,Games,ReleaseDate,Rating,Recommendations,Owners,CategoryInAppPurchase,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,PriceFinal,RevenueMillions
94,FlatOut 2(tm),Dec 21 2006,76,2870,417346,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,4.16928654
95,GTI Racing,Aug 24 2006,0,0,30669,False,False,False,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.15303831
96,Xpand Rally,Aug 24 2006,82,116,48245,False,False,False,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.24074255000000003
98,Xpand Rally Xtreme,Oct 8 2008,0,0,28158,False,False,False,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.14050842000000002
152,RACE - The WTCC Game,Nov 24 2006,0,126,250551,False,False,False,False,False,False,False,False,False,False,False,True,False,39.99,39.99,10.01953449
153,RACE - The WTCC Game,Nov 24 2006,0,126,250551,False,False,False,False,False,False,False,False,False,False,False,True,False,39.99,39.99,10.01953449
154,RACE: Caterham Expansion,Jun 22 2007,0,0,138996,False,False,False,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.69359004
192,FlatOut,Feb 2 2007,72,1241,309737,False,False,False,False,False,False,False,False,False,False,False,True,False,7.49,7.49,2.31993013
194,Ducati World Championship,Sep 21 2007,35,161,41609,False,False,False,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.20762891
219,Trackmania United Forever Star Edition,Apr 16 2008,80,633,129849,False,False,False,False,False,False,False,False,False,False,False,True,False,29.99,29.99,3.8941715099999996
237,Death Track(r): Resurrection,May 6 2009,53,0,42685,False,False,False,False,False,False,False,False,False,False,False,True,False,2.99,2.99,0.12762815
268,RACE 07,Oct 15 2007,83,1637,1139587,False,False,False,False,False,False,False,False,False,False,False,True,False,3.99,3.99,4.54695213
269,RACE On,Oct 16 2009,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,7.99,7.99,0.0
270,GTR 2 FIA GT Racing Game,Dec 12 2012,0,132,91468,False,False,False,False,False,False,False,True,False,False,True,True,False,7.99,7.99,0.7308293200000001
305,Test Drive Unlimited 2,Feb 2011,72,5972,419499,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,8.38578501
331,TrackMania Nations Forever,Apr 16 2008,0,5077,2040998,False,False,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0
340,Gumboy Tournament,May 19 2008,0,519,105996,False,True,False,False,True,False,False,False,False,False,False,True,False,2.99,2.99,0.31692804
349,Crash Time 2,Aug 27 2009,0,1810,521907,False,False,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,5.2138509299999996
363,Midnight Club 2,Jan 4 2008,81,384,212888,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,2.12675112
373,FlatOut: Ultimate Carnage,Aug 26 2008,79,1450,329106,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,6.578828939999999
386,18 Wheels of Steel: American Long Haul,Jan 29 2008,0,272,64207,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.6414279300000001
392,Sprint Cars Road to Knoxville,Jul 29 2008,0,0,27979,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.27951021000000004
393,Midnight Outlaw: 6 Hours to SunUp,Jul 29 2008,0,0,27440,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.2741256
401,GRID(tm),Jun 4 2008,87,2893,734257,False,False,False,False,False,False,False,False,False,False,False,True,False,14.99,14.99,11.006512429999999
477,Trials 2: Second Edition,May 28 2008,0,169,107251,False,True,False,False,False,False,False,False,False,False,True,True,False,9.99,9.99,1.0714374899999999
478,Monster Trucks Nitro,Jan 29 2009,0,0,16680,False,True,False,False,False,False,False,False,False,False,True,True,False,19.99,19.99,0.33343319999999993
493,Need for Speed Undercover,Dec 19 2008,65,1726,301666,False,False,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,3.01364334
521,Zero Gear,Jan 12 2010,0,716,117295,False,True,True,False,False,False,False,False,False,False,True,True,False,4.99,4.99,0.58530205
558,Pyroblazer(r),Nov 13 2008,0,0,3049,False,False,False,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.01521451
565,Driver(r) Parallel Lines,Feb 13 2009,61,197,23136,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.23112864000000002
575,Rock of Ages,Sep 7 2011,74,2278,464515,False,True,True,False,False,True,False,False,False,False,False,True,False,9.99,9.99,4.64050485
623,Burnout Paradise: The Ultimate Box,Mar 12 2009,87,7919,2048172,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,40.94295827999999
629,Need for Speed: Shift,Oct 6 2009,83,749,200872,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,4.01543128
713,Metal Drift,Oct 22 2009,0,112,44837,False,True,True,False,False,False,False,False,False,False,True,True,False,9.99,9.99,0.44792163
760,Driver San Francisco,Sep 27 2011,80,2186,221676,False,False,True,False,False,False,False,False,False,False,False,True,False,19.99,19.99,4.431303239999999
769,Crash Time 3,Nov 25 2009,0,152,21163,False,False,True,False,False,False,False,False,False,False,False,True,False,5.99,5.99,0.12676637000000002
792,Sonic & SEGA All-Stars Racing,Mar 3 2010,65,451,223828,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,2.2360417200000002
846,Clutch,Jul 20 2009,51,102,23853,False,False,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.23829147
847,Insane 2,Jan 24 2012,0,262,53446,False,False,False,False,False,False,False,False,False,False,False,True,False,14.99,14.99,0.80115554
935,RACE - The WTCC Game,Nov 24 2006,0,126,0,False,False,False,False,False,False,False,False,False,False,False,True,False,39.99,39.99,0.0
938,RACE On,Oct 16 2009,0,0,135768,False,False,False,False,False,False,False,False,False,False,False,True,False,7.99,7.99,1.08478632
1031,naild,Nov 30 2010,69,852,88778,False,False,False,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.44300222000000006
1093,Super Laser  Racer,Feb 18 2010,0,0,43223,False,True,True,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.21568277000000002
1095,F1 2010(tm),Sep 21 2010,84,250,86626,False,False,False,False,False,False,False,True,False,False,True,True,False,9.99,9.99,0.86539374
1097,GRID 2,May 27 2013,80,9495,1053858,False,False,False,False,False,False,False,False,False,False,True,True,False,29.99,29.99,31.605201419999997
1098,F1 2011,Sep 19 2011,83,171,69588,False,False,False,False,False,False,False,True,False,False,True,True,False,14.99,14.99,1.04312412
1099,GTR - FIA GT Racing Game,Sep 25 2012,0,0,72278,False,False,False,False,False,False,False,False,False,False,True,True,False,6.99,6.99,0.5052232200000001
1100,RACE Injection,Nov 18 2011,72,0,157469,False,False,False,False,False,False,False,False,False,False,False,True,False,12.99,12.99,2.04552231
1101,GT Legends,Nov 28 2012,84,171,128594,False,False,False,False,False,False,False,True,False,False,True,True,False,7.99,7.99,1.02746606
1106,Ignite,Oct 28 2011,59,228,68332,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.6826366800000001
1119,A.I.M. Racing,Jan 22 2010,0,0,17397,False,False,True,False,False,False,False,False,False,False,False,True,False,2.99,2.99,0.052017030000000006
1173,Need For Speed: Hot Pursuit,Dec 14 2010,86,6554,838997,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,16.77155003
1177,Shift 2 Unleashed,Mar 29 2011,84,1172,193339,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,3.86484661
1204,Nimbus,Oct 25 2010,80,166,57930,False,True,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.5787207000000001
1233,MX vs. ATV Reflex,Nov 26 2010,0,1378,513119,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,10.257248809999998
1297,Ride em Low,Nov 4 2013,0,0,20625,False,False,False,False,False,False,False,True,False,False,False,True,False,4.99,4.99,0.10291875
1356,Crazy Taxi,Mar 4 2011,0,614,276916,False,False,True,False,False,False,False,False,False,False,False,True,False,7.99,7.99,2.21255884
1386,SkyDrift,Nov 21 2011,73,670,213067,False,True,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,2.12853933
1393,Post Apocalyptic Mayhem,Mar 17 2011,44,1401,237100,False,False,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,2.368629
1493,Death Rally,Aug 3 2012,0,437,86626,False,False,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.86539374
1501,inMomentum,Oct 31 2011,59,138,75686,False,True,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.75610314
1509,Snuggle Truck,Feb 3 2012,0,395,133077,False,True,False,False,True,False,False,False,False,False,False,True,False,4.99,4.99,0.66405423
1510,Smash Cars,Oct 18 2011,0,0,6277,False,False,True,False,False,False,False,False,False,False,True,True,False,9.99,9.99,0.06270723
1529,Super Toy Cars,Jun 6 2014,0,267,48962,False,True,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.48913038000000003
1540,Off-Road Drive,Sep 29 2011,60,333,65642,False,False,False,False,False,False,False,True,False,False,False,True,False,6.99,6.99,0.45883758
1569,Flatout 3: Chaos & Destruction,Dec 13 2011,0,1528,181681,False,False,False,False,False,False,False,False,False,False,False,True,False,29.99,29.99,5.44861319
1571,DiRT Showdown,May 23 2012,72,2680,764567,False,False,True,False,False,False,False,False,False,False,True,True,False,14.99,14.99,11.46085933
1581,Ridge Racer(tm) Unbounded,Mar 29 2012,72,692,177377,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,1.77199623
1602,F1 RACE STARS(tm),Nov 13 2012,62,451,74071,False,False,False,False,False,False,False,False,False,False,False,True,False,14.99,14.99,1.11032429
1625,Retro City Rampage(tm) DX,Nov 11 2014,0,1934,390444,False,True,True,True,False,False,False,False,False,False,False,True,False,9.99,9.99,3.9005355600000002
1673,Bang Bang Racing,Jun 8 2012,0,292,72816,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.7274318399999999
1676,SpeedRunners,Apr 19 2016,84,15156,1231414,False,True,True,False,True,False,False,False,False,False,True,True,False,14.99,14.99,18.45889586
1679,Fireburst,Apr 25 2012,59,111,30310,False,False,True,True,False,False,False,False,False,False,False,True,False,9.99,9.99,0.30279690000000004
1710,F1 2012(tm),Sep 17 2012,80,1042,324981,False,False,False,False,False,False,False,True,False,False,True,True,False,19.99,19.99,6.4963701899999995
1722,Mad Riders(tm),May 30 2012,0,0,20087,False,False,False,False,False,False,False,True,False,False,False,True,False,9.99,9.99,0.20066913
1737,Mini Motor Racing EVO,May 1 2013,0,571,93620,False,True,False,False,True,False,False,False,False,False,False,True,False,4.99,4.99,0.4671638000000001
1783,RaceRoom Racing Experience,Feb 12 2013,0,5750,3133058,True,False,False,False,False,False,False,True,False,True,True,True,False,0.0,0.0,0.0
1791,Test Drive: Ferrari Racing Legends,Dec 10 2012,0,236,19190,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,0.38360809999999995
1802,Sonic & All-Stars Racing Transformed,Jan 31 2013,79,8242,805638,False,False,False,False,False,False,False,False,False,False,True,True,False,19.99,19.99,16.10470362
1817,ThunderWheels Demo,Apr 7 2012,0,0,0,False,True,False,False,True,False,False,False,False,False,True,True,False,0.0,0.0,0.0
1932,Trials Evolution: Gold Edition,Mar 21 2013,85,1651,257546,False,False,True,False,False,False,False,False,False,False,False,True,False,19.99,19.99,5.14834454
1943,Zombie Driver HD,Oct 17 2012,0,1349,195850,False,True,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,1.9565415
1968,Rail Adventures - VR Tech Demo,Aug 25 2016,0,0,29593,False,True,True,False,False,False,False,False,False,True,False,True,False,0.0,0.0,0.0
1988,Dyad,Apr 24 2013,80,208,38740,False,True,True,False,False,False,False,False,False,False,False,True,False,14.99,14.99,0.5807126
1994,F1 2013,Oct 3 2013,77,3188,260416,False,False,False,False,False,False,False,True,False,False,True,True,False,24.99,24.99,6.50779584
2002,LocoCycle,Feb 14 2014,0,215,19370,False,False,True,True,True,False,False,False,False,False,False,True,False,9.99,9.99,0.19350630000000002
2004,Pressure,Mar 26 2013,64,1121,540022,False,True,True,False,True,False,False,False,False,False,False,True,False,7.99,7.99,4.314775780000001
2008,Fast & Furious(tm): Showdown,May 21 2013,0,117,20267,False,False,True,False,False,False,False,False,False,False,True,True,False,29.99,29.99,0.60780733
2044,F1 2014,Oct 16 2014,61,1096,136844,False,False,False,False,False,False,False,False,False,False,True,True,False,29.99,29.99,4.10395156
2049,MUD Motocross World Championship,Feb 26 2013,0,0,12913,False,False,False,False,False,False,False,False,False,False,True,True,False,9.99,9.99,0.12900087000000002
2087,Next Car Game: Wreckfest,Jan 14 2014,0,6056,317449,False,True,True,False,False,False,False,True,True,False,True,True,False,39.99,39.99,12.694785509999999
2091,TrackMania2 Canyon,Feb 27 2013,81,916,170920,False,False,False,False,False,False,False,False,False,False,True,True,False,19.99,19.99,3.4166908
2093,Carnage Racing (tm),Nov 21 2013,0,695,12016,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0
2103,Joe Danger,Jun 24 2013,0,0,25109,False,True,True,False,True,False,False,False,False,False,False,True,False,14.99,14.99,0.37638391000000004
2148,TrackMania2 Stadium,Jun 20 2013,0,0,332514,False,False,False,False,False,False,False,False,False,False,True,True,False,9.99,9.99,3.32181486
2169,Distance,Dec 9 2014,0,0,109045,False,True,True,False,False,False,False,False,True,False,False,True,False,19.99,19.99,2.17980955
2190,Rush Bros.,May 24 2013,0,0,168051,False,True,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,1.67882949
2193,Project CARS,Mar 15 2015,83,0,563158,False,False,False,False,False,False,False,True,False,False,True,True,False,29.99,29.99,16.88910842
2233,Hot Wheels(tm) Worlds Best Driver(tm),Sep 17 2013,0,0,5739,False,False,True,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0
2305,MotoGP(tm)13,Jun 20 2013,0,305,31566,False,False,False,False,False,False,False,True,False,False,True,True,False,19.99,19.99,0.6310043399999999
2315,The Crew(tm),Dec 1 2014,71,10427,333052,False,False,True,False,False,False,False,False,False,False,False,True,True,29.99,29.99,9.98822948
2327,Joe Danger 2: The Movie,Jun 24 2013,82,325,315655,False,True,True,False,True,False,False,False,False,False,False,True,False,14.99,14.99,4.73166845
2357,TrackMania2 Valley,Jul 4 2013,0,279,96849,False,False,False,False,False,False,False,False,False,False,True,True,False,19.99,19.99,1.9360115099999997
2358,Urban Trial Freestyle,Sep 18 2013,58,1346,169306,False,False,True,False,False,False,False,True,False,False,True,True,False,6.99,6.99,1.18344894
2363,Gas Guzzlers Extreme,Oct 8 2013,73,1799,194953,False,False,True,False,False,False,False,False,False,False,True,True,False,24.99,24.99,4.87187547
2374,Assetto Corsa,Dec 19 2014,85,8286,375558,False,True,False,False,False,False,False,True,False,False,True,True,False,29.99,29.99,11.26298442
2404,Trials Fusion(tm),Apr 24 2014,80,1364,170203,False,False,False,False,False,False,False,False,False,False,False,True,False,19.99,19.99,3.4023579699999997
2454,Dino Run DX,Sep 29 2015,0,307,22239,False,True,True,False,False,False,False,False,False,False,False,True,False,5.99,5.99,0.13321161
2481,Carmageddon: Reincarnation,May 21 2015,54,2844,104561,False,True,True,False,False,False,False,False,False,False,False,True,False,29.99,29.99,3.1357843899999995
2593,Rocket League(r),Jul 7 2015,86,86627,4602110,False,True,True,False,False,False,False,False,False,False,True,True,False,19.99,19.99,91.99617889999999
2595,Race The Sun,Dec 9 2013,79,4755,807252,False,True,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,8.06444748
2651,GRID Autosport,Jun 26 2014,78,5027,520114,False,False,False,False,False,False,False,False,False,False,True,True,False,39.99,39.99,20.799358859999998
2671,Truck Racer,Oct 18 2013,0,142,25288,False,False,False,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.25262712
2674,WRC 4 FIA World Rally Championship,Oct 25 2013,0,759,68691,False,False,False,False,False,False,False,False,False,False,False,True,False,29.99,29.99,2.0600430899999997
2675,MXGP - The Official Motocross Videogame,Mar 28 2014,0,633,42685,False,False,False,False,False,False,False,True,False,False,True,True,False,19.99,19.99,0.8532731499999999
2676,MotoGP(tm)14,Jun 20 2014,76,326,17935,False,False,False,False,False,False,False,True,False,False,True,True,False,29.99,29.99,0.53787065
2700,Riptide GP2,Mar 7 2014,0,301,38022,False,True,True,False,False,False,False,True,False,False,True,True,False,6.99,6.99,0.26577378
2836,Little Racers STREET,Feb 6 2014,0,585,89675,False,True,False,False,True,False,False,False,False,False,False,True,False,7.99,7.99,0.71650325
2857,SPINTIRES(tm),Jun 12 2014,67,12204,855318,False,False,False,True,False,False,False,True,False,False,False,True,False,29.99,29.99,25.65098682
2889,Vangers,Apr 24 2014,0,127,38201,False,True,True,True,False,False,False,False,False,False,False,True,False,6.99,6.99,0.26702499
2890,Victory: The Age of Racing,Feb 12 2016,0,744,378966,False,True,False,False,False,False,False,True,False,True,True,True,False,0.0,0.0,0.0
2959,Calibre 10 Racing,Mar 26 2014,0,0,13989,False,False,True,False,False,False,False,False,True,False,False,True,False,9.99,9.99,0.13975011
2961,iRacing,Jan 12 2015,79,357,19908,False,False,False,False,False,False,False,True,False,False,True,True,True,9.99,9.99,0.19888092000000002
2985,Glacier 3: The Meltdown,Jan 23 2014,0,386,184909,False,False,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,1.8472409100000002
2996,Krautscape,Feb 24 2016,0,196,29055,False,True,False,False,False,False,False,False,False,False,False,True,False,7.99,7.99,0.23214945
3028,Burning Cars,Jan 31 2014,0,0,5919,False,False,False,False,False,False,False,False,False,False,False,True,False,5.99,5.99,0.035454809999999996
3075,Jones On Fire,Mar 27 2015,0,0,13272,False,True,True,False,True,False,False,False,False,False,False,True,False,2.99,0.98,0.01300656
3122,Formula Truck 2013,Feb 2 2015,0,0,10044,False,False,False,False,False,False,False,True,False,False,True,True,False,14.99,14.99,0.15055956
3129,Stock Car Extreme,Feb 11 2015,0,330,22957,False,False,False,False,False,False,False,True,False,False,True,True,False,19.99,19.99,0.45891043
3150,Jet Car Stunts,May 1 2014,57,112,22239,False,True,False,False,False,False,False,False,False,False,True,True,False,2.99,2.99,0.06649461
3251,Rage Runner,May 16 2014,0,0,15424,False,True,True,False,True,False,False,True,False,False,False,True,False,4.99,4.99,0.07696576000000001
3274,KRUNCH,Mar 19 2014,0,0,21343,False,True,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.21321657
3285,T.E.C. 3001,Apr 11 2014,0,344,34973,False,True,True,False,False,False,False,False,False,False,False,True,False,3.99,3.99,0.13954227000000002
3292,Mashed,Apr 24 2014,0,176,17397,False,False,False,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.08681103
3312,Carmageddon Max Pack,Jun 30 1997,0,241,74609,False,True,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.74534391
3313,Carmageddon 2: Carpocalypse Now,Sep 19 2014,0,270,83398,False,True,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.83314602
3314,MX vs. ATV Supercross Encore,Oct 27 2015,0,392,13272,False,False,False,False,False,False,False,True,False,False,True,True,False,29.99,29.99,0.39802728
3379,BeamNG.drive,May 29 2015,0,5398,364797,False,False,False,False,False,False,False,True,True,False,False,True,False,24.99,24.99,9.11627703
3385,Farm Machines Championships 2014,Mar 14 2014,0,106,38381,False,False,False,False,False,False,False,True,False,False,False,True,False,0.0,0.0,0.0
3402,Speed Kills,May 16 2014,0,125,53446,False,True,True,False,False,False,False,False,False,False,False,True,False,9.99,9.99,0.53392554
3420,Hard Truck Apocalypse / Ex Machina,Mar 14 2014,0,670,44299,False,False,True,False,False,False,True,False,False,False,False,True,False,7.99,7.99,0.35394901
3421,Sledgehammer / Gear Grinder,Mar 12 2014,0,0,9326,False,False,True,False,False,False,False,False,False,False,False,True,False,7.99,7.99,0.07451474000000001
3426,Action Henk,May 11 2015,74,295,91289,False,True,True,False,False,False,False,False,False,False,False,True,False,14.99,14.99,1.36842211
3439,Dog Sled Saga,Dec 8 2014,0,0,9326,False,True,False,False,False,False,True,False,True,False,True,True,False,7.99,7.99,0.07451474000000001
3452,F1 2015,Jul 9 2015,61,2170,117653,False,False,False,False,False,False,False,False,False,False,True,True,False,54.99,54.99,6.46973847
3459,Hard Truck Apocalypse: Rise Of Clans / Ex Machina: Meridian 113,Mar 14 2014,0,337,39098,False,False,True,False,False,False,False,False,False,False,False,True,False,5.99,5.99,0.23419702
3460,Hard Truck Apocalypse: Arcade / Ex Machina: Arcade,Mar 14 2014,0,102,20805,False,False,True,False,False,False,False,False,False,False,False,True,False,4.99,4.99,0.10381695
3470,Toybox Turbos,Nov 11 2014,69,531,82501,False,False,False,False,False,False,False,False,False,False,False,True,False,14.99,14.99,1.23668999
3472,Colin McRae Rally,Jul 30 2014,0,1430,211453,False,False,False,False,False,False,False,False,False,False,True,True,False,6.99,6.99,1.47805647
3506,HTR+ Slot Car Simulation,May 29 2014,0,0,8429,False,False,False,False,False,False,False,False,False,False,False,True,False,6.99,6.99,0.05891871
3535,RC Cars,Apr 23 2014,65,117,11299,False,False,False,False,True,False,False,False,False,False,False,True,False,2.99,2.99,0.03378401
